SeasonYear,Lineno_renamed,DayType,Season,Hour_Range,Annual_Revenue_Hours,Annual_Service_Hours,Average_Trips_Per_Clock_Hour_Per_Direction,Average_Boardings_Per_Revenue_Hour,Average_Boardings_Per_Trip
2023,371,SUN,Summer,9,78.8,111,1.5,34.48914097,12.58214958
2023,371,SUN,Summer,15,38.6,58.2,1.5,34.99742671,12.50833955
2023,371,SUN,Summer,18,25.2,36,1,44.5812574,15.60344009
2023,371,SUN,Summer,21,8,16.2,1,37.20025452,12.40008484
2023,373,MF,Fall,4,288.35,585.2166666,3.493150685,38.53833377,21.7466312
2023,373,MF,Fall,6,929.1119444,1197.428611,3.652968037,46.44454975,26.93644565
2023,373,MF,Fall,9,1127.078611,1482.861944,2.079908676,46.23168076,28.58296134
2023,373,MF,Fall,15,1141.583333,1281.1,3.99543379,42.99229448,28.04530676
2023,373,MF,Fall,18,798.1333332,1143.666667,3.164383562,39.2507298,22.58638487
2023,373,MF,Fall,21,69.7166666,124.95,0.867579909,37.88049188,19.85640318
2023,373,MF,Summer,4,167.4166666,316.8666666,3,41.62905151,23.7054321
2023,373,MF,Summer,6,560.2333332,737.4499999,3.156462585,41.37114328,24.89526691
2023,373,MF,Summer,9,741.533333,1003.683333,2,42.75429857,26.95896047
2023,373,MF,Summer,15,745.6166665,829.7333332,3.829931973,42.34462324,28.01495725
2023,373,MF,Summer,18,422.2166666,619.0333333,2.496598639,47.64764417,27.37092448
2023,373,MF,Summer,21,46.6499999,83.5166666,0.863945578,39.18773381,20.54053684
2023,373,SAT,Fall,6,8.8666666,33.3666666,1,42.36234649,26.82948591
2023,373,SAT,Fall,9,261.0999999,371.9333332,2.583333333,42.3612828,25.48509432
2023,373,SAT,Fall,15,157.7333333,209.2999999,3,43.58609725,27.28166827
2023,373,SAT,Fall,18,153.7666666,215.1333333,3,39.5848249,24.1540737
2023,373,SAT,Fall,21,97.9999999,147.4666666,2.166666667,26.66799225,14.35968812
2023,373,SAT,Fall,24,0,17.5,NULL,NULL,NULL
2023,373,SAT,Summer,6,5.7,21.45,1,34.44613306,21.81588427
2023,373,SAT,Summer,9,167.4,238.95,2.574074074,41.17185484,24.7031129
2023,373,SAT,Summer,15,100.65,134.7,3,42.86377069,26.63110198
2023,373,SAT,Summer,18,98.85,138.3,3,39.41407268,24.04988324
2023,373,SAT,Summer,21,63,94.8,2.148148148,30.05369695,16.18275989
2023,373,SAT,Summer,24,0,11.25,NULL,NULL,NULL
2023,373,SUN,Fall,6,10.2,28.2,1,48.81148674,27.65984248
2023,373,SUN,Fall,9,251.7,330,2,47.00401912,27.38636947
2023,373,SUN,Fall,15,191.7,261.3,2.833333333,44.26191076,27.72878527
2023,373,SUN,Fall,18,191.1,223.5,3,37.29696054,21.99829987
2023,373,SUN,Fall,21,80.4,132.3,2.5,23.87786808,13.33180968
2023,373,SUN,Summer,6,6.8,18.8,1,48.44876368,27.45429942
2023,373,SUN,Summer,9,167.8,220,2,43.6815648,25.45057838
2023,373,SUN,Summer,15,127.8,174.2,2.833333333,39.607702,24.81306037
2023,373,SUN,Summer,18,126.8,148.4,3,40.25531703,23.63136203
2023,373,SUN,Summer,21,52.6,87.4,2.5,27.6799143,15.16628638
2023,375,MF,Fall,4,0,60.8333333,NULL,NULL,NULL
2023,375,MF,Fall,6,805.4333333,957.5166665,2,40.33342854,37.08434679
2023,375,MF,Fall,9,1725.233333,2135.25,2,40.13480659,39.52163593
2023,375,MF,Fall,15,918.5833333,1060.933333,2,44.85857667,47.03920192
2023,375,MF,Fall,18,536.5499999,691.0666666,1.333333333,34.43669741,31.63871574
2023,375,MF,Fall,21,119.2333333,220.2166666,1,32.57105903,26.5996982
2023,375,MF,Summer,4,0,40.8333333,NULL,NULL,NULL
2023,375,MF,Summer,6,499.7999999,583.0999999,2,37.4039506,31.793358
2023,375,MF,Summer,9,1077.183333,1327.9,2,40.60600696,37.19397443
2023,375,MF,Summer,15,571.6666666,641.8999999,2,44.96927725,43.72013066
2023,375,MF,Summer,18,305.4333332,409.9666666,1.333333333,48.2021212,37.55748608
2023,375,MF,Summer,21,73.5,141.2833333,1,36.27577088,27.20682816
2023,375,SAT,Fall,4,0,10.5,NULL,NULL,NULL
2023,375,SAT,Fall,6,141.1666666,174.2999999,2,55.85229018,46.93143826
2023,375,SAT,Fall,9,437.0333332,520.7999997,2.666666667,52.87222,51.57795209
2023,375,SAT,Fall,15,250.8333332,299.5999998,3,52.79238026,52.54797106
2023,375,SAT,Fall,18,102.2,142.3333332,1.333333333,57.84261117,52.78138269
2023,375,SAT,Fall,21,34.9999999,53.1999999,1,33.64141966,28.0345163
2023,375,SAT,Summer,4,0,6.75,NULL,NULL,NULL
2023,375,SAT,Summer,6,84.6,112.8,2,59.55066233,46.64801883
2023,375,SAT,Summer,9,266.55,321.3,2.666666667,52.87582002,48.93767301
2023,375,SAT,Summer,15,150,185.25,3,52.47769456,48.59045793
2023,375,SAT,Summer,18,57.6,83.4,1.333333333,75.34116902,60.27293522
2023,375,SAT,Summer,21,20.1,34.05,1,39.86471114,29.67706273
2023,375,SUN,Fall,6,135.9,189.6,1.666666667,50.83108963,38.37747267
2023,375,SUN,Fall,9,466.2,614.4,2.5,58.45344107,50.46480412
2023,375,SUN,Fall,15,270.9,353.1,2.833333333,57.75946414,51.13411384
2023,375,SUN,Fall,18,148.5,201.3,1.666666667,62.11653846,51.24614423
2023,375,SUN,Fall,21,0,12,NULL,NULL,NULL
2023,375,SUN,Summer,6,87.4,129.2,1.666666667,54.99116916,40.05190154
2023,375,SUN,Summer,9,289,370.6,2.416666667,56.84616772,47.20845537
2023,375,SUN,Summer,15,178.4,216.6,3,57.37865459,47.39051842
2023,375,SUN,Summer,18,91,117,1.666666667,65.06772073,49.34302156
2023,375,SUN,Summer,21,0,8,NULL,NULL,NULL
2023,388,MF,Fall,4,311.4666666,479.3666666,2,45.18825748,48.20080797
2023,388,MF,Fall,6,1098.65,1202.45,2.164383562,40.69131242,47.10801937
2023,388,MF,Fall,9,306.6194444,754.4694442,1.239726027,38.21232568,40.40221403
2023,388,MF,Fall,15,1138.8,1290.183333,2,40.53344256,52.69347532
2023,388,MF,Fall,18,330.9333333,654.5666665,1.246575342,29.86225039,33.84388377
2023,388,MF,Summer,4,204.9833333,317.6833332,2,46.90176634,49.05143062
2023,388,MF,Summer,6,719.4833332,812.5833333,2.163265306,41.00721456,46.31712311
2023,388,MF,Summer,9,182.1166666,436.9166666,1,33.43396582,41.42096875
2023,388,MF,Summer,15,753.7833333,839.5333333,2,41.77080908,53.54785664
2023,388,MF,Summer,18,218.0499999,434.4666665,1.244897959,33.71336307,37.50611639
2023,391,MF,Fall,4,71.7833333,81.5166666,2,64.42316628,31.67472341
2023,391,MF,Fall,6,146,246.0333333,2,83.41608359,41.7080418
2023,391,MF,Fall,15,180.0666665,251.4666665,1.333333333,59.7002271,36.81514001
2023,391,MF,Fall,18,43.8,73,1,70.33247379,42.19948427
2023,391,MF,Summer,4,40.8333333,68.6,2,84.85295636,35.35539845
2023,391,MF,Summer,6,86.5666666,151.0833332,2,79.91585137,35.29616766
2023,391,MF,Summer,15,109.4333332,197.6333332,1.333333333,59.92838174,33.4600131
2023,391,MF,Summer,18,26.1333333,42.4666666,1,59.44617719,31.70462779
2023,393,MF,Fall,4,42.5833333,53.5333333,1,80.09670173,46.72307597
2023,393,MF,Fall,6,186.1499999,241.2999998,2,94.81023082,60.44152212
2023,393,MF,Fall,15,193.4499999,204.3999999,1.5,60.94620328,53.83581287
2023,393,MF,Fall,18,127.75,166.6833332,2,63.80348441,55.82804886
2023,393,MF,Summer,4,26.1333333,33.4833333,1,78.55428103,41.8956165
2023,393,MF,Summer,6,110.25,150.2666666,2,98.56778463,55.44437885
2023,393,MF,Summer,15,122.4999999,133.1166666,1.5,61.03620515,50.86350425
2023,393,MF,Summer,18,78.4,97.9999999,2,68.83428251,55.06742601
2023,394,MF,Fall,4,271.3166666,439.2166666,2,38.78025116,24.02221113
2023,394,MF,Fall,6,391.7666666,565.7499999,1.746575342,38.63586998,29.62083364
2023,394,MF,Fall,9,60.8333333,209.2666666,1,35.24979656,29.37483045
2023,394,MF,Fall,15,787.1833332,901.5499999,2,30.69431564,27.58225307
2023,394,MF,Fall,18,176.4166666,362.5666666,1.493150685,20.95523004,16.88060197
2023,394,MF,Summer,4,256.4333332,401.7999999,2.5,38.36560609,25.09750063
2023,394,MF,Summer,6,426.2999999,743.9833332,2.989795918,38.91096888,28.21045243
2023,394,MF,Summer,9,40.8333333,171.5,1,35.41655886,29.51379903
2023,394,MF,Summer,15,721.1166666,900.7833332,2.829931973,33.16194476,28.70784041
2023,394,MF,Summer,18,111.0666666,296.4499999,1.489795918,29.86228744,22.56261716
2023,395,MF,Fall,4,211.7,436.7833332,4,63.73513907,46.20797582
2023,395,MF,Fall,6,294.4333333,440.4333332,2.5,64.61969852,52.1265568
2023,395,MF,Fall,15,478.1499999,593.7333332,2.333333333,26.55160583,24.84471688
2023,395,MF,Fall,18,234.8166666,413.6666666,2,17.73511292,14.26198664
2023,395,MF,Summer,4,102.9,176.3999999,3,56.05482208,39.23837546
2023,395,MF,Summer,6,222.9499999,360.1499999,3,50.25169428,38.10753481
2023,395,MF,Summer,15,303.7999999,371.5833332,2.333333333,22.92253945,20.30282065
2023,395,MF,Summer,18,151.0833332,249.0833333,2,17.5974523,13.5647028
2023,401,MF,Fall,4,220.2166666,396.6333333,2.493150685,20.77945416,6.268468669
2023,401,MF,Fall,6,709.3166666,1031.733333,4.164383562,83.470486,32.44219556
2023,401,MF,Fall,9,1547.916666,2238.516667,4.079908676,67.90101537,29.40003171
2023,401,MF,Fall,15,795.6999999,1089.9,3.831050228,81.53806949,38.64195466
2023,401,MF,Fall,18,604.6833332,894.2499999,3.497716895,59.4594614,23.45345422
2023,401,MF,Fall,21,276.1833332,420.9666666,1.831050228,38.49705218,13.24065279
2023,401,MF,Fall,24,110.7166666,271.3166665,1,7.333146965,2.224387911
2023,401,MF,Summer,4,147.8166666,266.2333333,2.489795918,20.04425114,6.046682424
2023,401,MF,Summer,6,459.7833332,672.1166666,4.163265306,80.27878966,30.13130571
2023,401,MF,Summer,9,1017.566667,1474.9,4,71.0027326,30.71854334
2023,401,MF,Summer,15,532.4666666,724.3833332,3.829931973,75.31508832,35.58365042
2023,401,MF,Summer,18,404.2499999,600.2499999,3.496598639,59.1123246,23.22269895
2023,401,MF,Summer,21,185.3833332,284.1999999,1.829931973,42.06559416,14.46801495
2023,401,MF,Summer,24,74.3166666,182.1166665,1,9.14682714,2.774537563
2023,401,SAT,Fall,4,13.0666666,28.2333332,1.5,24.62649172,7.661575164
2023,401,SAT,Fall,6,88.1999999,151.1999999,3,48.29005306,16.90151855
2023,401,SAT,Fall,9,290.2666664,425.1333332,4.083333333,62.95326225,26.63736673
2023,401,SAT,Fall,15,140.2333333,202.5333332,3.833333333,67.28209276,29.30183894
2023,401,SAT,Fall,18,102.8999999,150.2666666,3.166666667,59.01642918,22.83003969
2023,401,SAT,Fall,21,44.5666666,69.2999999,1.5,47.60684891,16.83871876
2023,401,SAT,Fall,24,21.4666665,42.6999999,1,11.20566809,3.436404856
2023,401,SAT,Summer,4,8.4,18.15,1.444444444,25.1425652,7.822131397
2023,401,SAT,Summer,6,56.7,97.2,3,50.10731215,17.53755925
2023,401,SAT,Summer,9,186.6,273.3,4.074074074,64.08715517,27.11715001
2023,401,SAT,Summer,15,90.15,130.2,3.814814815,62.14722277,27.06556586
2023,401,SAT,Summer,18,66.15,96.6,3.148148148,60.43681463,23.37950461
2023,401,SAT,Summer,21,28.65,44.55,1.481481481,61.04756919,21.59275132
2023,401,SAT,Summer,24,13.8,27.45,1,14.38130555,4.410267036
2023,401,SUN,Fall,4,15.9,31.8,1.5,25.34260006,7.461987796
2023,401,SUN,Fall,6,83.1,130.2,2.333333333,47.06777114,15.52115787
2023,401,SUN,Fall,9,268.5,386.1,3,72.25528189,29.93910986
2023,401,SUN,Fall,15,135.6,212.4,3,74.70976895,31.26742182
2023,401,SUN,Fall,18,121.8,165,3,51.38211674,19.31586981
2023,401,SUN,Fall,21,54.6,83.1,1.5,37.32496514,12.57989566
2023,401,SUN,Fall,24,25.5,54.9,1,6.618578624,1.875263943
2023,401,SUN,Summer,4,10.6,21.2,1.5,29.69041133,8.742176669
2023,401,SUN,Summer,6,55.4,86.8,2.333333333,53.50734145,17.64468283
2023,401,SUN,Summer,9,176.8,257.4,3,80.06757229,32.76839532
2023,401,SUN,Summer,15,90.4,141.8,3,77.87275258,32.59118904
2023,401,SUN,Summer,18,81.2,110,3,59.90532626,22.51996524
2023,401,SUN,Summer,21,36.4,55.4,1.5,54.59316667,18.39991914
2023,401,SUN,Summer,24,17,36.6,1,9.881856275,2.799859278
2023,402,MF,Fall,4,108.2833333,192.2333333,1.5,24.37018928,7.229822819
2023,402,MF,Fall,6,660.6499999,890.5999999,4,71.35330986,26.90614392
2023,402,MF,Fall,9,984.2833331,1495.283333,2.582191781,67.5779336,29.39276789
2023,402,MF,Fall,15,800.5666665,1067.016667,4,70.92938344,32.4107877
2023,402,MF,Fall,18,521.9499999,787.1833332,3,52.47094338,20.84262473
2023,402,MF,Fall,21,234.8166666,352.8333332,1.497716895,30.28344416,10.82352726
2023,402,MF,Fall,24,71.7833333,148.4333332,1,7.807689102,2.559186982
2023,402,MF,Summer,4,72.6833333,129.0333333,1.5,22.78451482,6.759406061
2023,402,MF,Summer,6,443.4499999,601.0666666,4,62.5435891,23.58414505
2023,402,MF,Summer,9,655.7833331,1006.95,2.581632653,70.96612664,30.63752671
2023,402,MF,Summer,15,524.2999999,710.4999998,4,67.74987694,30.20515346
2023,402,MF,Summer,18,350.3499999,533.2833332,3,55.29127705,21.96292393
2023,402,MF,Summer,21,157.6166666,236.8333332,1.496598639,37.61438481,13.44365975
2023,402,MF,Summer,24,48.1833333,99.6333332,1,12.42046615,4.07115279
2023,402,SAT,Fall,6,45.0333333,83.7666666,1.5,53.43933934,19.09961571
2023,402,SAT,Fall,9,136.2666664,202.9999998,2,79.0120385,32.04377111
2023,402,SAT,Fall,15,70.9333332,102.6666665,2,82.19216149,34.70335701
2023,402,SAT,Fall,18,61.3666666,121.3333332,2,59.72651435,21.81676841
2023,402,SAT,Fall,21,36.1666666,69.5333332,1.333333333,37.83566596,12.21776711
2023,402,SAT,Fall,24,12.1333333,18.6666666,1.5,15.13000285,4.370889699
2023,402,SAT,Summer,6,28.95,53.85,1.481481481,53.96263335,19.28664488
2023,402,SAT,Summer,9,87.6,130.5,2,87.58061923,35.51880669
2023,402,SAT,Summer,15,45.6,66,2,90.46562562,38.19659748
2023,402,SAT,Summer,18,39.45,78,2,66.87872881,24.42931344
2023,402,SAT,Summer,21,23.25,44.7,1.333333333,49.89202113,16.11096516
2023,402,SAT,Summer,24,7.8,12,1.444444444,25.98798798,7.507640971
2023,402,SUN,Fall,6,50.1,70.2,1.333333333,44.30332903,15.41386656
2023,402,SUN,Fall,9,173.1,221.4,2,71.04247451,28.46632485
2023,402,SUN,Fall,15,85.8,110.4,2,69.25973331,27.51150517
2023,402,SUN,Fall,18,82.5,108.3,2,42.29995485,16.15623276
2023,402,SUN,Fall,21,58.8,93,1.666666667,28.07794812,9.172129719
2023,402,SUN,Fall,24,10.8,21.9,1,8.302779829,2.490833949
2023,402,SUN,Summer,6,33.4,46.8,1.333333333,52.39515681,18.22914831
2023,402,SUN,Summer,9,115.4,148.6,2,81.54443208,32.67440091
2023,402,SUN,Summer,15,57.2,74.8,2,76.09560775,30.22686641
2023,402,SUN,Summer,18,55,72.2,2,55.07284855,21.03476854
2023,402,SUN,Summer,21,39.2,62,1.666666667,37.61821415,12.28861662
2023,402,SUN,Summer,24,7.2,14.6,1,12.55145893,3.765437678
2023,403,MF,Fall,4,256.7166666,363.7833332,2.246575342,40.97640389,20.58576481
2023,403,MF,Fall,6,1041.466667,1303.05,3.831050228,62.93368053,39.03712357
2023,403,MF,Fall,9,2025.75,2438.2,3.164383562,60.47929925,44.16580406
2023,403,MF,Fall,15,1323.733333,1550.033333,4,65.20006635,49.26227235
2023,403,MF,Fall,18,832.1999999,1095,2.99543379,49.1138193,31.10541888
2023,403,MF,Fall,21,959.9333332,1353.716667,6.374429224,53.19638525,18.28320208
2023,403,MF,Fall,24,453.1783332,760.0783332,3.771689498,22.03564847,6.320302814
2023,403,MF,Summer,4,172.3166666,244.1833332,2.244897959,40.0787826,20.13481696
2023,403,MF,Summer,6,659.8666665,806.0499999,3.666666667,61.13953111,37.42480388
2023,403,MF,Summer,9,1346.683333,1633.333333,3.24829932,66.75142653,47.03978733
2023,403,MF,Summer,15,870.5666666,1034.716667,4,63.7165277,47.16792953
2023,403,MF,Summer,18,544.7166666,737.4499998,2.993197279,57.5216421,35.52494007
2023,403,MF,Summer,21,325.0333332,434.4666666,2,46.30805172,25.59806191
2023,403,MF,Summer,24,146.9183332,244.1016665,1.666666667,17.3861835,5.792174831
2023,403,SAT,Fall,4,32.6666666,39.8999999,1.5,28.38986813,13.2486051
2023,403,SAT,Fall,6,111.9999999,151.6666666,2.5,55.21194157,29.44636881
2023,403,SAT,Fall,9,482.5333332,582.3999998,4,55.96379215,40.18511185
2023,403,SAT,Fall,15,255.2666666,296.5666666,3.833333333,52.47909452,41.60299231
2023,403,SAT,Fall,18,149.5588887,192.2588888,2.833333333,49.45919668,31.0800945
2023,403,SAT,Fall,21,94.0333333,122.0333332,2,44.52143488,24.91963646
2023,403,SAT,Fall,24,47.5844443,58.3177777,1.666666667,19.15262648,7.978930975
2023,403,SAT,Summer,4,21,25.65,1.5,29.71740808,13.86812377
2023,403,SAT,Summer,6,72,97.5,2.481481481,59.25792684,31.60422765
2023,403,SAT,Summer,9,310.2,374.4,3.981481481,58.59587489,42.07509349
2023,403,SAT,Summer,15,162.75,189.6,3.814814815,55.99810912,44.02749884
2023,403,SAT,Summer,18,95.095,124.045,2.814814815,55.48032253,34.48301485
2023,403,SAT,Summer,21,60.3,78.3,1.962962963,51.51791842,28.76417112
2023,403,SAT,Summer,24,30.59,37.49,1.666666667,25.05016651,9.460303623
2023,403,SUN,Fall,4,42.6,67.8,1.5,30.40925067,14.39371198
2023,403,SUN,Fall,6,138,196.5,2.5,43.97767229,22.47747695
2023,403,SUN,Fall,9,478.8,602.7,3.25,62.83214325,42.85474386
2023,403,SUN,Fall,15,280.8,342.6,3.666666667,53.21153237,37.73181386
2023,403,SUN,Fall,18,205.5,264.3,3.166666667,45.67186176,27.44318009
2023,403,SUN,Fall,21,102.6,160.5,1.833333333,37.84734401,19.61180553
2023,403,SUN,Fall,24,48.58,77.38,1.5,11.57408452,3.904646013
2023,403,SUN,Summer,4,28.4,45.2,1.5,30.83692087,14.59614255
2023,403,SUN,Summer,6,92,131.4,2.5,48.10442506,24.58670614
2023,403,SUN,Summer,9,306,388.6,3.166666667,64.45379244,43.25188703
2023,403,SUN,Summer,15,197.6,243.4,4,54.6311883,37.48306531
2023,403,SUN,Summer,18,130,170.8,3,55.5857953,33.45441384
2023,403,SUN,Summer,21,68.4,106.4,1.833333333,40.91258232,21.2001563
2023,403,SUN,Summer,24,32.3866666,51.5866666,1.5,10.6641427,4.010902554
2023,404,MF,Fall,4,85.1666666,121.6666666,1.246575342,24.23184658,7.067621914
2023,404,MF,Fall,6,315.1166666,590.0833332,1.831050228,67.74212344,26.58365146
2023,404,MF,Fall,9,782.8333331,1346.016667,2.079908676,46.64559432,20.03056834
2023,404,MF,Fall,15,408.7999999,679.3833332,2,63.19602036,29.49147616
2023,404,MF,Fall,18,356.4833332,653.3499999,2,42.4667089,17.28159125
2023,404,MF,Fall,21,228.7333333,410.0166666,1.497716895,33.09927871,11.52345259
2023,404,MF,Fall,24,52.3166666,124.1,1,8.770492451,2.095173194
2023,404,MF,Summer,4,57.1666666,81.6666666,1.244897959,21.89809041,6.386943028
2023,404,MF,Summer,6,211.5166666,405.0666665,1.829931973,52.92629022,20.76955934
2023,404,MF,Summer,9,516.9499998,883.6333332,2,44.76265822,19.6769185
2023,404,MF,Summer,15,274.3999999,438.5499999,2,57.49941246,26.83305914
2023,404,MF,Summer,18,239.2833332,438.5499999,2,43.26016288,17.60448294
2023,404,MF,Summer,21,153.5333333,275.2166666,1.496598639,41.29020829,14.37510955
2023,404,MF,Summer,24,35.1166666,83.3,1,12.26341155,2.929592753
2023,404,SAT,Fall,4,11.6666666,18.2,1.5,14.19829053,3.943969569
2023,404,SAT,Fall,6,49.4666665,118.7666666,1.833333333,30.00990677,9.63954578
2023,404,SAT,Fall,9,135.7999998,250.8333331,2,43.86562263,17.72902245
2023,404,SAT,Fall,15,72.3333333,115.2666666,2,49.47668097,21.30245985
2023,404,SAT,Fall,18,64.8666666,120.4,2,38.58125029,14.8966494
2023,404,SAT,Fall,21,36.3999999,65.8,1.333333333,35.53630604,11.54929943
2023,404,SAT,Fall,24,8.4,14.9333333,1,12.56041264,3.768123793
2023,404,SAT,Summer,4,7.5,11.7,1.444444444,16.55710377,4.599195492
2023,404,SAT,Summer,6,32.4,76.35,1.814814815,28.85962413,9.444967898
2023,404,SAT,Summer,9,87.6,161.55,2,45.53155073,18.46557335
2023,404,SAT,Summer,15,47.55,74.4,2,46.98522937,20.68655237
2023,404,SAT,Summer,18,42.15,77.1,2,38.17344849,14.89824865
2023,404,SAT,Summer,21,23.4,42.3,1.296296296,42.22732744,13.72388142
2023,404,SAT,Summer,24,5.4,9.6,1,13.95482392,4.186447177
2023,404,SUN,Fall,6,54.6,94.2,1.666666667,29.77563616,9.031942968
2023,404,SUN,Fall,9,167.7,247.5,2,40.55791873,15.74435873
2023,404,SUN,Fall,15,86.4,135.6,2,43.20113322,17.28045329
2023,404,SUN,Fall,18,77.4,109.5,2,41.04127534,14.706457
2023,404,SUN,Fall,21,41.1,70.2,1.166666667,29.90440435,9.754531895
2023,404,SUN,Fall,24,18.6,27.6,1,7.997554735,2.066034973
2023,404,SUN,Summer,6,36.4,62.8,1.666666667,31.21485665,9.468506516
2023,404,SUN,Summer,9,111.8,165.2,2,41.27936794,16.0244213
2023,404,SUN,Summer,15,57.6,87.6,2,46.55644283,18.62257713
2023,404,SUN,Summer,18,51.6,72.4,2,63.36094601,22.70433899
2023,404,SUN,Summer,21,27.4,46.8,1.166666667,44.49363403,14.51339967
2023,404,SUN,Summer,24,12.4,18.4,1,11.14311698,2.878638553
2023,405,MF,Fall,4,99.7666666,109.5,2,54.9580548,37.55467075
2023,405,MF,Fall,6,813.9499998,902.7666666,2.164383562,48.05347383,41.21509485
2023,405,MF,Fall,9,1499.663333,1807.48,2,36.69972917,31.41394873
2023,405,MF,Fall,15,962.0183332,1093.418333,2,43.87079013,48.17865798
2023,405,MF,Fall,18,537.8883333,755.6716666,1.666666667,39.27255875,28.93733037
2023,405,MF,Fall,21,212.9166666,339.4499998,1.333333333,19.89686186,7.254064218
2023,405,MF,Fall,24,0,15.8166666,NULL,NULL,NULL
2023,405,MF,Summer,4,66.9666666,73.5,2,55.26014978,37.76110232
2023,405,MF,Summer,6,530.0166665,598.6166665,2.163265306,47.22921672,39.29713031
2023,405,MF,Summer,9,984.5733332,1178.94,2,35.79325246,29.96690636
2023,405,MF,Summer,15,611.4383332,737.2049999,2,43.29977535,45.0257525
2023,405,MF,Summer,18,356.1483333,497.4316666,1.666666667,26.60178354,19.335063
2023,405,MF,Summer,21,139.6499999,226.2166665,1.333333333,28.10135577,10.01110798
2023,405,MF,Summer,24,0,10.6166666,NULL,NULL,NULL
2023,405,SAT,Fall,6,70.2333332,93.0999999,1.333333333,30.70437897,19.25420427
2023,405,SAT,Fall,9,298.5499998,356.4166665,2.166666667,32.90702328,26.99008734
2023,405,SAT,Fall,15,136.9083333,154.175,1.833333333,35.82550897,31.84942027
2023,405,SAT,Fall,18,89.1838888,112.5172221,1.666666667,25.48132457,18.03590172
2023,405,SAT,Fall,21,31.5,42.6999999,1,30.34452545,11.37919704
2023,405,SAT,Fall,24,0,3.2666666,NULL,NULL,NULL
2023,405,SAT,Summer,6,44.55,59.55,1.296296296,32.2318061,19.94343003
2023,405,SAT,Summer,9,186.975,227.325,2.166666667,32.1154458,25.6614764
2023,405,SAT,Summer,15,83.0625,97.4625,1.814814815,34.52350651,28.96574505
2023,405,SAT,Summer,18,55.5325,72.0325,1.666666667,28.169868,19.31287894
2023,405,SAT,Summer,21,20.25,27.45,1,31.70771169,11.89039188
2023,405,SAT,Summer,24,0,2.1,NULL,NULL,NULL
2023,405,SUN,Fall,6,46.8,63.3,1,24.11993804,15.67795973
2023,405,SUN,Fall,9,314.925,392.625,1.916666667,34.60440982,26.32317334
2023,405,SUN,Fall,15,187.95,227.55,2.166666667,31.94364854,25.65730232
2023,405,SUN,Fall,18,65.325,88.425,1.166666667,27.74482592,14.38437106
2023,405,SUN,Fall,21,37.2,54.3,1,24.615862,8.478796911
2023,405,SUN,Fall,24,0,3.9,NULL,NULL,NULL
2023,405,SUN,Summer,6,31.2,42.2,1,29.80468447,19.37304491
2023,405,SUN,Summer,9,208.55,260.95,1.916666667,35.23814674,26.62650545
2023,405,SUN,Summer,15,121.9,151.7,2.166666667,34.35846862,26.84805977
2023,405,SUN,Summer,18,43.55,58.95,1.166666667,29.79604175,15.44782879
2023,405,SUN,Summer,21,24.8,36.2,1,26.52589447,9.136696984
2023,405,SUN,Summer,24,0,2.6,NULL,NULL,NULL
2023,406,MF,Fall,4,253.0666666,441.65,2.746575342,34.94281069,11.01227973
2023,406,MF,Fall,6,860.1833332,1220.316667,4.99543379,71.25870976,27.98883766
