Year,line_no,DayType,sheet,Time_Range,direction_name_EastNorth,direction_name_WestSouth,Revenue_Hours,Service_Hours,Average_Trips_Per_Clock_Hour_Per_Direction,Average_Boardings_Per_Revenue_Hour,Average_Boardings_Per_Trip,Average_Peak_Passenger_Load_EastNorth,Average_Peak_Load_Factor_Percentage_EastNorth,Average_Peak_Passenger_Load_WestSouth,Average_Peak_Load_Factor_Percentage_WestSouth
2022,132,MF,Summer,21:00-24:00,NORTH,SOUTH,12.8,12.8,1,7.778311297,1.037108173,2.972446237,0.123851927,2.135964912,0.088998538
2022,132,SAT,Fall,09:00-15:00,NORTH,SOUTH,33,33,1,11.93472322,2.210748848,2.764285714,0.115178571,1.763718821,0.073488284
2022,132,SAT,Fall,15:00-18:00,NORTH,SOUTH,16.5,16.5,1,15.76385483,2.892347018,4.498412698,0.187433862,0.797069597,0.033211233
2022,132,SAT,Summer,09:00-15:00,NORTH,SOUTH,22,22,1,9.937326917,1.824420101,2.036111111,0.084837963,1.320833333,0.055034722
2022,132,SUN,Fall,09:00-15:00,NORTH,SOUTH,35.4,35.4,1,11.91201822,1.961418386,2.272051043,0.094668793,1.96529723,0.081887385
2022,132,SUN,Fall,15:00-18:00,NORTH,SOUTH,17.7,17.7,1,15.34361641,2.516907804,4.597222222,0.191550926,1.075968721,0.04483203
2022,132,SUN,Fall,18:00-21:00,NORTH,SOUTH,16.8,16.8,1,13.05645923,2.025324248,3.746732026,0.156113834,1.055555556,0.043981481
2022,132,SUN,Summer,09:00-15:00,NORTH,SOUTH,23.6,23.6,1,14.5446187,2.368870842,3.208333333,0.133680556,3.076515152,0.128188131
2022,132,SUN,Summer,15:00-18:00,NORTH,SOUTH,11.8,11.8,1,14.14052913,2.31688935,3.353174603,0.139715608,1.305050505,0.054377104
2022,132,SUN,Summer,18:00-21:00,NORTH,SOUTH,11.2,11.2,1,11.16859482,1.737667013,3.722222222,0.155092593,1.490981241,0.062124218
2019,134,MF,Fall,04:00-06:00,EAST,WEST,111.6,240,1.5,17.87700173,9.236450892,7.359903382,0.147198068,8.329585802,0.166591716
2019,134,MF,Fall,06:00-09:00,EAST,WEST,620.3,658.7,2.166666667,46.28512358,30.84571886,15.79263686,0.315852737,20.32142242,0.406428448
2019,134,MF,Fall,09:00-15:00,EAST,WEST,1273.2,1424.4,2.083333333,35.70857471,25.0805978,11.88238306,0.237647661,10.84271778,0.216854356
2019,134,MF,Fall,15:00-18:00,EAST,WEST,738,823.2,2.166666667,50.08367384,39.32473026,21.86792784,0.437358557,20.01582017,0.400316403
2019,134,MF,Fall,18:00-21:00,EAST,WEST,553.2,591.6,2,38.6844116,24.73714098,15.63490406,0.312698081,11.96248093,0.239249619
2019,134,MF,Fall,21:00-24:00,EAST,WEST,351.6,384,1.166666667,22.39648831,15.70880261,9.344094806,0.186881896,10.47355676,0.209471135
2019,134,MF,Fall,24:00-04:00,EAST,WEST,66,128.4,1,12.10138506,5.546468154,3.866666667,0.077333333,4.110725309,0.082214506
2019,134,MF,Summer,04:00-06:00,EAST,WEST,74.4,160,1.5,16.3671275,8.456349206,7.163690476,0.14327381,5.726190476,0.11452381
2019,134,MF,Summer,06:00-09:00,EAST,WEST,384.8,384.8,2,34.72711014,23.43134858,11.68156746,0.233631349,14.82237044,0.296447409
2019,134,MF,Summer,09:00-15:00,EAST,WEST,847.2,876,2.083333333,32.13411752,22.3495735,11.21987503,0.224397501,9.958157647,0.199163153
2019,134,MF,Summer,15:00-18:00,EAST,WEST,471.2,500,1.833333333,36.13511054,32.11050061,18.96415598,0.37928312,14.30902778,0.286180556
2019,134,MF,Summer,18:00-21:00,EAST,WEST,368.8,394.4,2,39.08941213,24.98639391,15.39419663,0.307883933,12.46778222,0.249355644
2019,134,MF,Summer,21:00-24:00,EAST,WEST,234.4,256,1.166666667,21.66607013,15.15,8.822916667,0.176458333,10.31111111,0.206222222
2019,134,MF,Summer,24:00-04:00,EAST,WEST,44,85.6,1,14.87445887,6.817460317,4.119047619,0.082380952,6.840277778,0.136805556
2019,134,SAT,Fall,04:00-06:00,EAST,WEST,0,27.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,134,SAT,Fall,06:00-09:00,EAST,WEST,106.25,116.25,2.155555556,14.43884079,7.983582131,4.960311448,0.206679644,5.518840789,0.2299517
2019,134,SAT,Fall,09:00-15:00,EAST,WEST,214.25,214.25,2,27.52371931,16.36923977,7.664161857,0.319340077,7.815753968,0.325656415
2019,134,SAT,Fall,15:00-18:00,EAST,WEST,106,106,2,35.38573614,20.82354086,11.64519,0.48521625,8.5025,0.354270833
2019,134,SAT,Fall,18:00-21:00,EAST,WEST,105.75,105.75,2,25.11957672,14.75775132,8.487974988,0.353665624,6.768430335,0.282017931
2019,134,SAT,Fall,21:00-24:00,EAST,WEST,58.5,64.75,1.155555556,21.96111909,12.01679996,7.456153846,0.310673077,7.401349206,0.30838955
2019,134,SAT,Fall,24:00-04:00,EAST,WEST,14.5,28.25,1,16.55172414,8,9,0.375,1.6,0.066666667
2019,134,SAT,Summer,04:00-06:00,EAST,WEST,0,18.33333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,134,SAT,Summer,06:00-09:00,EAST,WEST,70.83333333,77.5,2.166666667,13.98323927,7.714021164,4.509193122,0.187883047,5.965454145,0.248560589
2019,134,SAT,Summer,09:00-15:00,EAST,WEST,142.8333333,142.8333333,2,26.42328799,15.71661706,7.528075397,0.313669808,7.135566346,0.297315264
2019,134,SAT,Summer,15:00-18:00,EAST,WEST,70.66666667,70.66666667,2,33.49148074,19.71517857,10.35873016,0.431613757,7.05218254,0.293840939
2019,134,SAT,Summer,18:00-21:00,EAST,WEST,70.5,70.5,2,22.81678487,13.40486111,7.863888889,0.327662037,5.910899184,0.246287466
2019,134,SAT,Summer,21:00-24:00,EAST,WEST,39,43.16666667,1.166666667,18.96996681,10.375,4.666666667,0.194444444,5.933333333,0.247222222
2019,134,SAT,Summer,24:00-04:00,EAST,WEST,9.666666667,18.83333333,1,9.310344828,4.5,1,0.041666667,3.444444444,0.143518519
2019,134,SUN,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,134,SUN,Fall,06:00-09:00,EAST,WEST,84.9,129.9,2.25,15.13448926,7.834044185,4.551098901,0.189629121,5.360096154,0.22333734
2019,134,SUN,Fall,09:00-15:00,EAST,WEST,256.2,256.2,2,25.58589535,15.17374714,7.172876198,0.298869842,8.19312353,0.341380147
2019,134,SUN,Fall,15:00-18:00,EAST,WEST,127.8,127.8,2,30.46315928,18.0240359,9.737999038,0.40574996,8.757098765,0.364879115
2019,134,SUN,Fall,18:00-21:00,EAST,WEST,120,120,1.833333333,21.16351414,12.90067657,7.878574584,0.328273941,6.827575691,0.28448232
2019,134,SUN,Fall,21:00-24:00,EAST,WEST,90.9,98.4,1.333333333,13.10920606,7.97767067,4.270830096,0.177951254,5.777941609,0.240747567
2019,134,SUN,Fall,24:00-04:00,EAST,WEST,14.7,31.2,1,9.547996977,3.898765432,1.366666667,0.056944444,3.475308642,0.144804527
2019,134,SUN,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,134,SUN,Summer,06:00-09:00,EAST,WEST,56.6,86.6,2.25,15.60431186,8.121866883,5.244047619,0.218501984,5.790229678,0.24125957
2019,134,SUN,Summer,09:00-15:00,EAST,WEST,170.8,170.8,2,24.46513732,14.50772156,6.742842112,0.280951755,7.698076782,0.320753199
2019,134,SUN,Summer,15:00-18:00,EAST,WEST,85.2,85.2,2,26.57235839,15.72197872,8.511507937,0.354646164,7.389153439,0.307881393
2019,134,SUN,Summer,18:00-21:00,EAST,WEST,80,80,1.833333333,19.62040627,11.86772186,5.931481481,0.247145062,6.720622896,0.280025954
2019,134,SUN,Summer,21:00-24:00,EAST,WEST,60.6,65.6,1.333333333,12.87076035,8.056313131,3.344444444,0.139351852,5.255092593,0.218962191
2019,134,SUN,Summer,24:00-04:00,EAST,WEST,9.8,20.8,1,19.18367347,7.833333333,3.333333333,0.138888889,7,0.291666667
2022,134,MF,Fall,04:00-06:00,EAST,WEST,120,248.4,1.5,16.9729913,9.429439609,10.08712121,0.201742424,8.326694139,0.166533883
2022,134,MF,Fall,06:00-09:00,EAST,WEST,637.2333333,647.7333333,2.162037037,32.17198588,22.0728895,15.86554233,0.317310847,16.71666903,0.334333381
2022,134,MF,Fall,09:00-15:00,EAST,WEST,1177.2,1282.2,2,23.2723012,15.98767331,9.545133765,0.190902675,10.97482422,0.219496484
2022,134,MF,Fall,15:00-18:00,EAST,WEST,790.7666667,832.7666667,2.324074074,38.78414835,30.44821548,23.9756115,0.47951223,17.53773732,0.350754746
2022,134,MF,Fall,18:00-21:00,EAST,WEST,538.8,615.6,2,27.63307166,17.24062958,16.17261147,0.323452229,10.30095522,0.206019104
2022,134,MF,Fall,21:00-24:00,EAST,WEST,345.6,378,1.166666667,15.87812795,10.83947203,10.34021164,0.206804233,8.178798888,0.163575978
2022,134,MF,Fall,24:00-04:00,EAST,WEST,72,134.4,1,6.838291947,3.419145974,4.620098039,0.092401961,2.865191147,0.057303823
2022,134,MF,Summer,04:00-06:00,EAST,WEST,80,165.6,1.5,13.01307595,7.229486641,6.7,0.134,8.621527778,0.172430556
2022,134,MF,Summer,06:00-09:00,EAST,WEST,397.6,397.6,2,20.5661427,14.32843067,11.42509921,0.228501984,8.10515873,0.162103175
2022,134,MF,Summer,09:00-15:00,EAST,WEST,786.4,786.4,2,18.60387958,12.75824206,8.357577719,0.167151554,8.23781115,0.164756223
2022,134,MF,Summer,15:00-18:00,EAST,WEST,470.4,498.4,2,28.48131412,23.09868786,13.66824495,0.273364899,13.23365706,0.264673141
2022,134,MF,Summer,18:00-21:00,EAST,WEST,358.4,409.6,2,24.43568758,15.2256813,14.08752746,0.281750549,9.481698565,0.189633971
2022,134,MF,Summer,21:00-24:00,EAST,WEST,231.2,252.8,1.166666667,15.43367121,10.57211296,10.27609659,0.205521932,8.331714703,0.166634294
2022,134,MF,Summer,24:00-04:00,EAST,WEST,48,89.6,1,8.295891073,4.147945537,4.575757576,0.091515152,4.475,0.0895
2022,134,SAT,Fall,06:00-09:00,EAST,WEST,100,110,2,13.27697954,7.568370836,3.771759259,0.157156636,4.436111111,0.184837963
2022,134,SAT,Fall,09:00-15:00,EAST,WEST,220,220,2.077777778,25.56115133,15.02709809,7.172486772,0.298853616,7.105910763,0.296079615
2022,134,SAT,Fall,15:00-18:00,EAST,WEST,106.25,106.25,2,34.50227848,20.37000044,11.24642857,0.46860119,9.269757095,0.386239879
2022,134,SAT,Fall,18:00-21:00,EAST,WEST,99.5,99.5,1.822222222,24.67800826,15.06759707,10.65416667,0.443923611,6.544047619,0.272668651
2022,134,SAT,Fall,21:00-24:00,EAST,WEST,66.75,73,1.333333333,19.81833337,11.20735259,7.238888889,0.30162037,7.142857143,0.297619048
2022,134,SAT,Summer,06:00-09:00,EAST,WEST,71,77.66666667,2.166666667,11.69110949,6.512700368,3.600793651,0.150033069,4.473148148,0.186381173
2022,134,SAT,Summer,09:00-15:00,EAST,WEST,142.6666667,142.6666667,2,23.25002198,13.811447,6.909722222,0.287905093,6.751984127,0.281332672
2022,134,SAT,Summer,15:00-18:00,EAST,WEST,71.16666667,71.16666667,2,26.54952694,15.73872916,9.3,0.3875,5.108040936,0.212835039
2022,134,SAT,Summer,18:00-21:00,EAST,WEST,70.33333333,70.33333333,2,21.77216418,12.77436445,7.372222222,0.307175926,6.152777778,0.256365741
2022,134,SUN,Fall,06:00-09:00,EAST,WEST,77.1,122.1,2,11.82759861,6.307935314,3.725320513,0.155221688,4.160732323,0.173363847
2022,134,SUN,Fall,09:00-15:00,EAST,WEST,256.2,256.2,2,22.61227802,13.39790706,6.355757668,0.264823236,7.65026455,0.318761023
2022,134,SUN,Fall,15:00-18:00,EAST,WEST,127.8,127.8,2,28.47169552,16.84575318,8.504689755,0.354362073,7.714872319,0.321453013
2022,134,SUN,Fall,18:00-21:00,EAST,WEST,126.9,126.9,2,24.84957165,14.77278283,8.288888889,0.34537037,7.106958474,0.29612327
2022,134,SUN,Fall,21:00-24:00,EAST,WEST,88.5,96,1.333333333,13.775459,8.169575484,4.95542328,0.20647597,3.436141174,0.143172549
2022,134,SUN,Summer,06:00-09:00,EAST,WEST,51.4,81.4,2,11.67121598,6.292757171,3.552678571,0.148028274,3.835714286,0.159821429
2022,134,SUN,Summer,09:00-15:00,EAST,WEST,176,176,2.083333333,19.79496298,11.62025366,4.998875661,0.208286486,6.630687831,0.27627866
2022,134,SUN,Summer,15:00-18:00,EAST,WEST,85.2,85.2,2,23.93177201,14.15963177,6.572619048,0.273859127,6.391666667,0.266319444
2022,134,SUN,Summer,18:00-21:00,EAST,WEST,79.4,79.4,1.833333333,21.87106489,13.21664633,8.884126984,0.370171958,6.636111111,0.27650463
2022,134,SUN,Summer,21:00-24:00,EAST,WEST,59.6,64.6,1.333333333,15.25907567,9.162551444,4.513888889,0.188078704,4.486363636,0.186931818
2019,136,MF,Fall,04:00-06:00,EAST,WEST,163.2,242.4,2,30.30074843,17.17042411,14.34135396,0.286827079,14.49137931,0.289827586
2019,136,MF,Fall,06:00-09:00,EAST,WEST,656.4,698.4,2.166666667,59.50365964,41.8581532,25.68398807,0.513679761,31.25684254,0.625136851
2019,136,MF,Fall,09:00-15:00,EAST,WEST,1180.8,1263.6,2,38.11917483,26.10668493,13.19229844,0.263845969,14.89807384,0.297961477
2019,136,MF,Fall,15:00-18:00,EAST,WEST,715.2,775.2,2.166666667,61.92021987,47.28060751,26.13854612,0.522770922,34.63884058,0.692776812
2019,136,MF,Fall,18:00-21:00,EAST,WEST,544.8,607.2,2,40.86647378,25.68202022,18.48110965,0.369622193,18.38233908,0.367646782
2019,136,MF,Fall,21:00-24:00,EAST,WEST,360,448.8,1.5,24.99634977,13.88360768,12.51567837,0.250313567,9.547563085,0.190951262
2019,136,MF,Fall,24:00-04:00,EAST,WEST,70.8,100.8,1,5.302663438,5.214285714,NULL,NULL,4.182539683,0.083650794
2019,136,MF,Summer,04:00-06:00,EAST,WEST,108.8,161.6,2,27.34340292,15.49459499,10.60018939,0.212003788,14.3,0.286
2019,136,MF,Summer,06:00-09:00,EAST,WEST,404.8,429.6,2,49.12285015,34.7409564,22.26880925,0.445376185,23.09771227,0.461954245
2019,136,MF,Summer,09:00-15:00,EAST,WEST,787.2,812,2,35.79403611,24.44947726,12.193639,0.24387278,14.19776023,0.283955205
2019,136,MF,Summer,15:00-18:00,EAST,WEST,462.4,484.8,2,49.77475762,39.64574731,24.1041832,0.482083664,25.12109071,0.502421814
2019,136,MF,Summer,18:00-21:00,EAST,WEST,361.6,403.2,2,39.20923868,24.51439208,17.74659993,0.354931999,16.89634,0.3379268
2019,136,MF,Summer,21:00-24:00,EAST,WEST,240,299.2,1.5,24.89546438,13.83720286,10.168724,0.20337448,10.98976307,0.219795261
2019,136,MF,Summer,24:00-04:00,EAST,WEST,47.2,67.2,1,6.610169492,6.5,NULL,NULL,4.527777778,0.090555556
2019,136,SAT,Fall,04:00-06:00,EAST,WEST,0,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,136,SAT,Fall,06:00-09:00,EAST,WEST,111.75,111.75,2,17.57855219,11.19708463,7.32409612,0.305170672,10.76483516,0.448534799
2019,136,SAT,Fall,09:00-15:00,EAST,WEST,238,238,2,30.03189708,19.84281679,9.950862795,0.414619283,12.55881433,0.523283931
2019,136,SAT,Fall,15:00-18:00,EAST,WEST,119,119,2,35.09518966,23.1964517,11.679403,0.486641792,14.49065657,0.603777357
2019,136,SAT,Fall,18:00-21:00,EAST,WEST,116.75,120.5,2,24.93760188,16.23876771,9.257261257,0.385719219,11.39024864,0.474593693
2019,136,SAT,Fall,21:00-24:00,EAST,WEST,96.5,104,1.488888889,15.3284138,10.95363202,7.298575499,0.304107312,8.343809524,0.34765873
2019,136,SAT,Fall,24:00-04:00,EAST,WEST,13.25,20.75,1,7.924528302,7,NULL,NULL,5.5,0.229166667
2019,136,SAT,Summer,04:00-06:00,EAST,WEST,0,6.666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,136,SAT,Summer,06:00-09:00,EAST,WEST,74.5,74.5,2,17.89046757,11.30119048,7.635039683,0.318126653,10.25873016,0.42744709
2019,136,SAT,Summer,09:00-15:00,EAST,WEST,158.6666667,158.6666667,2,28.59899827,18.89295635,9.470006614,0.394583609,13.16898148,0.548707562
2019,136,SAT,Summer,15:00-18:00,EAST,WEST,79.33333333,79.33333333,2,31.30523664,20.70568783,10.79404762,0.449751984,13.04107143,0.543377976
2019,136,SAT,Summer,18:00-21:00,EAST,WEST,77.83333333,80.33333333,2,24.74456606,16.09186508,10.01984127,0.417493386,11.29186508,0.470494378
2019,136,SAT,Summer,21:00-24:00,EAST,WEST,64.33333333,69.33333333,1.5,15.21145391,11.05279982,8.541666667,0.355902778,8.023015873,0.334292328
2019,136,SAT,Summer,24:00-04:00,EAST,WEST,8.833333333,13.83333333,1,7.924528302,7,NULL,NULL,4,0.166666667
2019,136,SUN,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,136,SUN,Fall,06:00-09:00,EAST,WEST,87.3,99.3,2,16.19251081,9.822630495,6.014460077,0.250602503,10.45902778,0.435792824
2019,136,SUN,Fall,09:00-15:00,EAST,WEST,286.5,286.5,2,25.78140992,17.08850225,9.643035478,0.401793145,10.84156746,0.451731978
2019,136,SUN,Fall,15:00-18:00,EAST,WEST,141.6,141.6,2,29.22642127,19.1583982,10.46300366,0.435958486,11.78687678,0.491119866
2019,136,SUN,Fall,18:00-21:00,EAST,WEST,137.4,137.4,2,21.28651293,13.55143319,8.826455026,0.367768959,9.502257873,0.395927411
2019,136,SUN,Fall,21:00-24:00,EAST,WEST,108.6,117.6,1.5,11.24037372,7.582723731,5.443043884,0.226793495,6.104938272,0.254372428
2019,136,SUN,Fall,24:00-04:00,EAST,WEST,14.1,23.1,1,6.382978723,5,NULL,NULL,5.333333333,0.222222222
2019,136,SUN,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,136,SUN,Summer,06:00-09:00,EAST,WEST,58.2,66.2,2,19.64056479,11.86195437,8.180555556,0.340856481,9.870833333,0.411284722
2019,136,SUN,Summer,09:00-15:00,EAST,WEST,191,191,2,25.95630062,17.20194204,9.268737975,0.386197416,11.50945467,0.479560611
2019,136,SUN,Summer,15:00-18:00,EAST,WEST,94.4,94.4,2,27.23392307,17.84614298,11.05990861,0.460829525,11.12797619,0.463665675
2019,136,SUN,Summer,18:00-21:00,EAST,WEST,91.6,91.6,2,23.54331752,14.99573713,9.331565657,0.388815236,11.0787037,0.461612654
2019,136,SUN,Summer,21:00-24:00,EAST,WEST,72.4,78.4,1.5,12.96991788,8.653330928,6.120707071,0.255029461,6.415824916,0.267326038
2019,136,SUN,Summer,24:00-04:00,EAST,WEST,9.4,15.4,1,8.553191489,6.7,NULL,NULL,4.841666667,0.201736111
2022,136,MF,Fall,04:00-06:00,EAST,WEST,160.8,240,2,18.16346947,10.14127045,10.73312757,0.214662551,11.29495614,0.225899123
2022,136,MF,Fall,06:00-09:00,EAST,WEST,630,667.2,1.833333333,31.50069976,24.55596772,20.32001764,0.406400353,20.67195755,0.413439151
2022,136,MF,Fall,09:00-15:00,EAST,WEST,1273.2,1477.133333,2.083333333,20.40949179,14.54568461,9.507486522,0.19014973,11.41895486,0.228379097
2022,136,MF,Fall,15:00-18:00,EAST,WEST,709.6,770.2666667,2.162037037,33.16627235,25.09789186,20.60493827,0.412098765,25.6844309,0.513688618
2022,136,MF,Fall,18:00-21:00,EAST,WEST,604.8,633.6,2,20.6213375,14.53606453,13.75806558,0.275161312,12.18768883,0.243753777
2022,136,MF,Fall,21:00-24:00,EAST,WEST,385.2,445.2,1.5,11.22068158,7.78861261,9.576346182,0.191526924,6.901598266,0.138031965
2022,136,MF,Fall,24:00-04:00,EAST,WEST,96,126,1,5.709944424,3.806629616,5.414289958,0.108285799,3.352564103,0.067051282
2022,136,MF,Summer,04:00-06:00,EAST,WEST,107.2,160,2,16.66479634,9.304511291,9.191601336,0.183832027,9.724702381,0.194494048
2022,136,MF,Summer,06:00-09:00,EAST,WEST,420,444.8,1.833333333,25.02085207,19.47371767,12.30726912,0.246145382,18.82275327,0.376455065
2022,136,MF,Summer,09:00-15:00,EAST,WEST,848.8,955.2,2.083333333,19.21151093,13.7354148,9.075559118,0.181511182,10.40018091,0.208003618
2022,136,MF,Summer,15:00-18:00,EAST,WEST,454.4,482.4,2,27.65528378,21.75403687,18.04538494,0.360907699,17.67752442,0.353550488
2022,136,MF,Summer,18:00-21:00,EAST,WEST,403.2,422.4,2,20.09211281,14.13785652,13.63661341,0.272732268,12.22971153,0.244594231
2022,136,MF,Summer,21:00-24:00,EAST,WEST,256.8,296.8,1.5,11.40834362,7.708716822,10.96514838,0.219302968,8.028100942,0.160562019
2022,136,MF,Summer,24:00-04:00,EAST,WEST,64,84,1,7.164528845,4.776352563,8.080659722,0.161613194,4.43627451,0.08872549
2022,136,SAT,Fall,06:00-09:00,EAST,WEST,112,112,2,11.88050691,7.526359856,5.304708995,0.221029541,6.815145503,0.283964396
2022,136,SAT,Fall,09:00-15:00,EAST,WEST,238.5,238.5,2,22.31594558,14.78603767,7.692857143,0.320535714,10.93565115,0.455652131
2022,136,SAT,Fall,15:00-18:00,EAST,WEST,118,118,2,26.67793173,17.49434197,10.66373016,0.44432209,11.2718254,0.469659392
2022,136,SAT,Fall,18:00-21:00,EAST,WEST,112,116.5,2,19.86142757,12.43330943,8.166666667,0.340277778,9.647233045,0.401968044
2022,136,SAT,Fall,21:00-24:00,EAST,WEST,89.25,96.75,1.488888889,12.95129262,8.749146404,6.293333333,0.262222222,7.346825397,0.306117725
2022,136,SAT,Summer,06:00-09:00,EAST,WEST,74.66666667,74.66666667,2,12.57388896,7.993374896,4.526481481,0.188603395,7.400793651,0.308366402
2022,136,SAT,Summer,09:00-15:00,EAST,WEST,158.6666667,158.6666667,2,20.84931043,13.77922532,7.649603175,0.318733466,10.25972222,0.427488426
2022,136,SAT,Summer,15:00-18:00,EAST,WEST,79,79,2,24.9371334,16.40511129,9.4,0.391666667,10.71666667,0.446527778
2022,136,SAT,Summer,18:00-21:00,EAST,WEST,74,77,2,20.8137549,12.88909449,8.747222222,0.364467593,8.897222222,0.370717593
2022,136,SAT,Summer,21:00-24:00,EAST,WEST,63.83333333,68.83333333,1.5,12.00172198,8.58382835,5.455555556,0.227314815,8.588888889,0.35787037
2022,136,SUN,Fall,06:00-09:00,EAST,WEST,87.9,99.9,2,11.32958421,6.868756621,5.083994709,0.211833113,6.166666667,0.256944444
2022,136,SUN,Fall,09:00-15:00,EAST,WEST,285,285,2,17.98904923,11.85862672,6.753384039,0.281391002,8.649037999,0.360376583
2022,136,SUN,Fall,15:00-18:00,EAST,WEST,142.2,142.2,2,22.24181263,14.64252665,8.445326279,0.351888595,9.668984719,0.402874363
2022,136,SUN,Fall,18:00-21:00,EAST,WEST,137.7,137.7,2,16.40914369,10.47651386,8.402777778,0.350115741,8.458842084,0.352451753
2022,136,SUN,Fall,21:00-24:00,EAST,WEST,104.4,113.4,1.5,9.290463636,5.903900846,4.635030864,0.193126286,4.060016835,0.169167368
2022,136,SUN,Summer,06:00-09:00,EAST,WEST,58.2,66.2,2,11.39462434,6.895029761,4.817088294,0.200712012,4.679563492,0.194981812
2022,136,SUN,Summer,09:00-15:00,EAST,WEST,191,191,2,18.29308716,12.12663823,6.264980159,0.26104084,8.258630952,0.344109623
2022,136,SUN,Summer,15:00-18:00,EAST,WEST,94.4,94.4,2,22.07029634,14.46582442,7.976984127,0.332374339,9.152777778,0.381365741
2022,136,SUN,Summer,18:00-21:00,EAST,WEST,92,92,2,18.60379349,11.91128459,8.651388889,0.360474537,8.199404762,0.341641865
2022,136,SUN,Summer,21:00-24:00,EAST,WEST,69.2,75.2,1.5,12.31162713,7.839367888,5.616666667,0.234027778,5.996031746,0.249834656
2019,143,MF,Fall,04:00-06:00,EAST,WEST,0,55.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,MF,Fall,06:00-09:00,EAST,WEST,723.6,778.8,5,45.73255259,15.25974727,2.394585357,0.031927805,26.95877561,0.359450341
2019,143,MF,Fall,09:00-15:00,EAST,WEST,1444.8,1477.2,4.666666667,91.69868783,33.36603875,30.73194408,0.409759254,38.41312502,0.512175
2019,143,MF,Fall,15:00-18:00,EAST,WEST,854.4,871.2,5.833333333,94.62351192,32.06865283,51.34369428,0.68458259,14.79469329,0.197262577
2019,143,MF,Fall,18:00-21:00,EAST,WEST,698.4,721.2,4.5,41.50723853,14.95284959,25.28950292,0.337193372,4.10241256,0.054698834
2019,143,MF,Fall,21:00-24:00,EAST,WEST,165.6,234,3.5,48.61436048,15.97328987,24.61036706,0.328138228,4.544907407,0.060598765
2019,143,MF,Fall,24:00-04:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,MF,Summer,04:00-06:00,EAST,WEST,0,36.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,MF,Summer,06:00-09:00,EAST,WEST,482.4,519.2,5,32.50208719,10.87371332,2.361111111,0.031481481,16.82330247,0.2243107
2019,143,MF,Summer,09:00-15:00,EAST,WEST,963.2,984.8,4.666666667,44.00547889,16.23172738,12.32108014,0.164281069,20.01350309,0.266846708
2019,143,MF,Summer,15:00-18:00,EAST,WEST,536.8,560.8,5.666666667,49.68960687,16.51178775,26.9,0.358666667,5.817857143,0.077571429
2019,143,MF,Summer,18:00-21:00,EAST,WEST,465.6,480.8,4.5,24.99464036,8.997979798,8.74537037,0.116604938,2.722569444,0.036300926
2019,143,MF,Summer,21:00-24:00,EAST,WEST,110.4,156,3.5,20.26086957,6.657142857,9.083333333,0.121111111,4,0.053333333
2019,143,MF,Summer,24:00-04:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Fall,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Fall,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Fall,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Fall,18:00-21:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Fall,21:00-24:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Fall,24:00-04:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Summer,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Summer,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Summer,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019,143,SAT,Summer,18:00-21:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
