CalendarYear,StationName,DayType,Hour,Average_Daily_Station_Alightings,Average_Daily_Station_Boardings
2024,Nanaimo Station,Sat,4:00 to 5:00 AM,0,0
2024,Nanaimo Station,Sat,6:00 to 7:00 AM,56,85
2024,Nanaimo Station,Sat,7:00 to 8:00 AM,120,227
2024,Nanaimo Station,Sat,8:00 to 9:00 AM,155,303
2024,Nanaimo Station,Sat,9:00 to 10:00 AM,179,366
2024,Nanaimo Station,Sat,10:00 to 11:00 AM,178,376
2024,Nanaimo Station,Sat,11:00 AM to 12:00 PM,209,378
2024,Nanaimo Station,Sat,12:00 to 1:00 PM,257,392
2024,Nanaimo Station,Sat,1:00 to 2:00 PM,297,413
2024,Nanaimo Station,Sat,2:00 to 3:00 PM,365,422
2024,Nanaimo Station,Sat,3:00 to 4:00 PM,421,444
2024,Nanaimo Station,Sat,4:00 to 5:00 PM,450,455
2024,Nanaimo Station,Sat,5:00 to 6:00 PM,458,384
2024,Nanaimo Station,Sat,6:00 to 7:00 PM,419,337
2024,Nanaimo Station,Sat,7:00 to 8:00 PM,370,246
2024,Nanaimo Station,Sat,8:00 to 9:00 PM,316,180
2024,Nanaimo Station,Sat,9:00 to 10:00 PM,326,158
2024,Nanaimo Station,Sat,10:00 to 11:00 PM,300,113
2024,Nanaimo Station,Sat,11:00 PM to 12:00 AM,241,106
2024,Nanaimo Station,Sun/Hol,12:00 to 1:00 AM,49,18
2024,Nanaimo Station,Sun/Hol,1:00 to 2:00 AM,1,0
2024,Nanaimo Station,Sun/Hol,2:00 to 3:00 AM,0,0
2024,Nanaimo Station,Sun/Hol,3:00 to 4:00 AM,0,0
2024,Nanaimo Station,Sun/Hol,5:00 to 6:00 AM,0,1
2024,Nanaimo Station,Sun/Hol,6:00 to 7:00 AM,2,4
2024,Nanaimo Station,Sun/Hol,7:00 to 8:00 AM,71,128
2024,Nanaimo Station,Sun/Hol,8:00 to 9:00 AM,108,223
2024,Nanaimo Station,Sun/Hol,9:00 to 10:00 AM,136,286
2024,Nanaimo Station,Sun/Hol,10:00 to 11:00 AM,158,366
2024,Nanaimo Station,Sun/Hol,11:00 AM to 12:00 PM,178,347
2024,Nanaimo Station,Sun/Hol,12:00 to 1:00 PM,221,370
2024,Nanaimo Station,Sun/Hol,1:00 to 2:00 PM,264,371
2024,Nanaimo Station,Sun/Hol,2:00 to 3:00 PM,315,378
2024,Nanaimo Station,Sun/Hol,3:00 to 4:00 PM,353,366
2024,Nanaimo Station,Sun/Hol,4:00 to 5:00 PM,392,343
2024,Nanaimo Station,Sun/Hol,5:00 to 6:00 PM,398,282
2024,Nanaimo Station,Sun/Hol,6:00 to 7:00 PM,380,236
2024,Nanaimo Station,Sun/Hol,7:00 to 8:00 PM,354,169
2024,Nanaimo Station,Sun/Hol,8:00 to 9:00 PM,272,134
2024,Nanaimo Station,Sun/Hol,9:00 to 10:00 PM,246,116
2024,Nanaimo Station,Sun/Hol,10:00 to 11:00 PM,210,84
2024,Nanaimo Station,Sun/Hol,11:00 PM to 12:00 AM,160,69
2024,New Westminster Station,MF,12:00 to 1:00 AM,113,88
2024,New Westminster Station,MF,1:00 to 2:00 AM,45,19
2024,New Westminster Station,MF,2:00 to 3:00 AM,0,0
2024,New Westminster Station,MF,4:00 to 5:00 AM,0,0
2024,New Westminster Station,MF,5:00 to 6:00 AM,97,335
2024,New Westminster Station,MF,6:00 to 7:00 AM,421,736
2024,New Westminster Station,MF,7:00 to 8:00 AM,572,988
2024,New Westminster Station,MF,8:00 to 9:00 AM,969,918
2024,New Westminster Station,MF,9:00 to 10:00 AM,766,567
2024,New Westminster Station,MF,10:00 to 11:00 AM,652,521
2024,New Westminster Station,MF,11:00 AM to 12:00 PM,703,578
2024,New Westminster Station,MF,12:00 to 1:00 PM,899,758
2024,New Westminster Station,MF,1:00 to 2:00 PM,681,708
2024,New Westminster Station,MF,2:00 to 3:00 PM,896,957
2024,New Westminster Station,MF,3:00 to 4:00 PM,1253,1249
2024,New Westminster Station,MF,4:00 to 5:00 PM,1498,1354
2024,New Westminster Station,MF,5:00 to 6:00 PM,1627,1194
2024,New Westminster Station,MF,6:00 to 7:00 PM,1260,1062
2024,New Westminster Station,MF,7:00 to 8:00 PM,712,595
2024,New Westminster Station,MF,8:00 to 9:00 PM,510,561
2024,New Westminster Station,MF,9:00 to 10:00 PM,464,549
2024,New Westminster Station,MF,10:00 to 11:00 PM,361,288
2024,New Westminster Station,MF,11:00 PM to 12:00 AM,225,181
2024,New Westminster Station,Sat,12:00 to 1:00 AM,177,128
2024,New Westminster Station,Sat,1:00 to 2:00 AM,79,26
2024,New Westminster Station,Sat,2:00 to 3:00 AM,0,0
2024,New Westminster Station,Sat,3:00 to 4:00 AM,0,0
2024,New Westminster Station,Sat,4:00 to 5:00 AM,0,0
2024,New Westminster Station,Sat,5:00 to 6:00 AM,0,0
2024,New Westminster Station,Sat,6:00 to 7:00 AM,98,221
2024,New Westminster Station,Sat,7:00 to 8:00 AM,239,319
2024,New Westminster Station,Sat,8:00 to 9:00 AM,425,386
2024,New Westminster Station,Sat,9:00 to 10:00 AM,442,432
2024,New Westminster Station,Sat,10:00 to 11:00 AM,453,503
2024,New Westminster Station,Sat,11:00 AM to 12:00 PM,535,590
2024,New Westminster Station,Sat,12:00 to 1:00 PM,631,683
2024,New Westminster Station,Sat,1:00 to 2:00 PM,682,718
2024,New Westminster Station,Sat,2:00 to 3:00 PM,787,792
2024,New Westminster Station,Sat,3:00 to 4:00 PM,830,890
2024,New Westminster Station,Sat,4:00 to 5:00 PM,883,878
2024,New Westminster Station,Sat,5:00 to 6:00 PM,891,843
2024,New Westminster Station,Sat,6:00 to 7:00 PM,832,750
2024,New Westminster Station,Sat,7:00 to 8:00 PM,663,541
2024,New Westminster Station,Sat,8:00 to 9:00 PM,535,462
2024,New Westminster Station,Sat,9:00 to 10:00 PM,476,444
2024,New Westminster Station,Sat,10:00 to 11:00 PM,421,327
2024,New Westminster Station,Sat,11:00 PM to 12:00 AM,283,237
2024,New Westminster Station,Sun/Hol,12:00 to 1:00 AM,70,55
2024,New Westminster Station,Sun/Hol,1:00 to 2:00 AM,2,1
2024,New Westminster Station,Sun/Hol,2:00 to 3:00 AM,0,0
2024,New Westminster Station,Sun/Hol,3:00 to 4:00 AM,0,0
2024,New Westminster Station,Sun/Hol,4:00 to 5:00 AM,0,0
2024,New Westminster Station,Sun/Hol,5:00 to 6:00 AM,1,3
2024,New Westminster Station,Sun/Hol,6:00 to 7:00 AM,6,10
2024,New Westminster Station,Sun/Hol,7:00 to 8:00 AM,142,292
2024,New Westminster Station,Sun/Hol,8:00 to 9:00 AM,235,269
2024,New Westminster Station,Sun/Hol,9:00 to 10:00 AM,314,350
2024,New Westminster Station,Sun/Hol,10:00 to 11:00 AM,384,441
2024,New Westminster Station,Sun/Hol,11:00 AM to 12:00 PM,417,494
2024,New Westminster Station,Sun/Hol,12:00 to 1:00 PM,488,563
2024,New Westminster Station,Sun/Hol,1:00 to 2:00 PM,558,603
2024,New Westminster Station,Sun/Hol,2:00 to 3:00 PM,662,621
2024,New Westminster Station,Sun/Hol,3:00 to 4:00 PM,698,644
2024,New Westminster Station,Sun/Hol,4:00 to 5:00 PM,711,625
2024,New Westminster Station,Sun/Hol,5:00 to 6:00 PM,712,607
2024,New Westminster Station,Sun/Hol,6:00 to 7:00 PM,683,540
2024,New Westminster Station,Sun/Hol,7:00 to 8:00 PM,584,408
2024,New Westminster Station,Sun/Hol,8:00 to 9:00 PM,427,372
2024,New Westminster Station,Sun/Hol,9:00 to 10:00 PM,342,322
2024,New Westminster Station,Sun/Hol,10:00 to 11:00 PM,275,231
2024,New Westminster Station,Sun/Hol,11:00 PM to 12:00 AM,180,170
2024,Oakridge-41st Avenue Station,MF,12:00 to 1:00 AM,102,18
2024,Oakridge-41st Avenue Station,MF,1:00 to 2:00 AM,28,6
2024,Oakridge-41st Avenue Station,MF,2:00 to 3:00 AM,0,1
2024,Oakridge-41st Avenue Station,MF,3:00 to 4:00 AM,0,0
2024,Oakridge-41st Avenue Station,MF,4:00 to 5:00 AM,1,16
2024,Oakridge-41st Avenue Station,MF,5:00 to 6:00 AM,41,157
2024,Oakridge-41st Avenue Station,MF,6:00 to 7:00 AM,306,359
2024,Oakridge-41st Avenue Station,MF,7:00 to 8:00 AM,403,516
2024,Oakridge-41st Avenue Station,MF,8:00 to 9:00 AM,443,649
2024,Oakridge-41st Avenue Station,MF,9:00 to 10:00 AM,267,449
2024,Oakridge-41st Avenue Station,MF,10:00 to 11:00 AM,230,362
2024,Oakridge-41st Avenue Station,MF,11:00 AM to 12:00 PM,240,360
2024,Oakridge-41st Avenue Station,MF,12:00 to 1:00 PM,270,374
2024,Oakridge-41st Avenue Station,MF,1:00 to 2:00 PM,300,378
2024,Oakridge-41st Avenue Station,MF,2:00 to 3:00 PM,364,474
2024,Oakridge-41st Avenue Station,MF,3:00 to 4:00 PM,498,742
2024,Oakridge-41st Avenue Station,MF,4:00 to 5:00 PM,638,624
2024,Oakridge-41st Avenue Station,MF,5:00 to 6:00 PM,711,587
2024,Oakridge-41st Avenue Station,MF,6:00 to 7:00 PM,555,401
2024,Oakridge-41st Avenue Station,MF,7:00 to 8:00 PM,365,229
2024,Oakridge-41st Avenue Station,MF,8:00 to 9:00 PM,315,164
2024,Oakridge-41st Avenue Station,MF,9:00 to 10:00 PM,331,123
2024,Oakridge-41st Avenue Station,MF,10:00 to 11:00 PM,253,82
2024,Oakridge-41st Avenue Station,MF,11:00 PM to 12:00 AM,169,44
2024,Oakridge-41st Avenue Station,Sat,12:00 to 1:00 AM,154,24
2024,Oakridge-41st Avenue Station,Sat,1:00 to 2:00 AM,45,7
2024,Oakridge-41st Avenue Station,Sat,2:00 to 3:00 AM,0,1
2024,Oakridge-41st Avenue Station,Sat,3:00 to 4:00 AM,0,0
2024,Oakridge-41st Avenue Station,Sat,4:00 to 5:00 AM,1,9
2024,Oakridge-41st Avenue Station,Sat,5:00 to 6:00 AM,24,105
2024,Oakridge-41st Avenue Station,Sat,6:00 to 7:00 AM,64,175
2024,Oakridge-41st Avenue Station,Sat,7:00 to 8:00 AM,109,214
2024,Oakridge-41st Avenue Station,Sat,8:00 to 9:00 AM,137,269
2024,Oakridge-41st Avenue Station,Sat,9:00 to 10:00 AM,162,368
2024,Oakridge-41st Avenue Station,Sat,10:00 to 11:00 AM,176,386
2024,Oakridge-41st Avenue Station,Sat,11:00 AM to 12:00 PM,211,426
2024,Oakridge-41st Avenue Station,Sat,12:00 to 1:00 PM,257,449
2024,Oakridge-41st Avenue Station,Sat,1:00 to 2:00 PM,294,459
2024,Oakridge-41st Avenue Station,Sat,2:00 to 3:00 PM,355,451
2024,Oakridge-41st Avenue Station,Sat,3:00 to 4:00 PM,406,438
2024,Oakridge-41st Avenue Station,Sat,4:00 to 5:00 PM,441,400
2024,Oakridge-41st Avenue Station,Sat,5:00 to 6:00 PM,436,332
2024,Oakridge-41st Avenue Station,Sat,6:00 to 7:00 PM,406,295
2024,Oakridge-41st Avenue Station,Sat,7:00 to 8:00 PM,334,199
2024,Oakridge-41st Avenue Station,Sat,8:00 to 9:00 PM,312,145
2024,Oakridge-41st Avenue Station,Sat,9:00 to 10:00 PM,313,119
2024,Oakridge-41st Avenue Station,Sat,10:00 to 11:00 PM,284,92
2024,Oakridge-41st Avenue Station,Sat,11:00 PM to 12:00 AM,232,49
2024,Oakridge-41st Avenue Station,Sun/Hol,12:00 to 1:00 AM,100,14
2024,Oakridge-41st Avenue Station,Sun/Hol,1:00 to 2:00 AM,26,5
2024,Oakridge-41st Avenue Station,Sun/Hol,2:00 to 3:00 AM,1,1
2024,Oakridge-41st Avenue Station,Sun/Hol,3:00 to 4:00 AM,0,1
2024,Oakridge-41st Avenue Station,Sun/Hol,4:00 to 5:00 AM,1,13
2024,Oakridge-41st Avenue Station,Sun/Hol,5:00 to 6:00 AM,23,104
2024,Oakridge-41st Avenue Station,Sun/Hol,6:00 to 7:00 AM,50,172
2024,Oakridge-41st Avenue Station,Sun/Hol,7:00 to 8:00 AM,79,176
2024,Oakridge-41st Avenue Station,Sun/Hol,8:00 to 9:00 AM,80,197
2024,Oakridge-41st Avenue Station,Sun/Hol,9:00 to 10:00 AM,116,271
2024,Oakridge-41st Avenue Station,Sun/Hol,10:00 to 11:00 AM,147,344
2024,Oakridge-41st Avenue Station,Sun/Hol,11:00 AM to 12:00 PM,168,358
2024,Oakridge-41st Avenue Station,Sun/Hol,12:00 to 1:00 PM,202,362
2024,Oakridge-41st Avenue Station,Sun/Hol,1:00 to 2:00 PM,247,386
2024,Oakridge-41st Avenue Station,Sun/Hol,2:00 to 3:00 PM,303,366
2024,Oakridge-41st Avenue Station,Sun/Hol,3:00 to 4:00 PM,353,341
2024,Oakridge-41st Avenue Station,Sun/Hol,4:00 to 5:00 PM,388,294
2024,Oakridge-41st Avenue Station,Sun/Hol,5:00 to 6:00 PM,404,252
2024,Oakridge-41st Avenue Station,Sun/Hol,6:00 to 7:00 PM,364,213
2024,Oakridge-41st Avenue Station,Sun/Hol,7:00 to 8:00 PM,324,143
2024,Oakridge-41st Avenue Station,Sun/Hol,8:00 to 9:00 PM,287,105
2024,Oakridge-41st Avenue Station,Sun/Hol,9:00 to 10:00 PM,278,94
2024,Oakridge-41st Avenue Station,Sun/Hol,10:00 to 11:00 PM,231,64
2024,Oakridge-41st Avenue Station,Sun/Hol,11:00 PM to 12:00 AM,168,37
2024,Olympic Village Station,MF,12:00 to 1:00 AM,17,14
2024,Olympic Village Station,MF,1:00 to 2:00 AM,5,3
2024,Olympic Village Station,MF,2:00 to 3:00 AM,0,0
2024,Olympic Village Station,MF,3:00 to 4:00 AM,0,0
2024,Olympic Village Station,MF,4:00 to 5:00 AM,1,5
2024,Olympic Village Station,MF,5:00 to 6:00 AM,20,28
2024,Olympic Village Station,MF,6:00 to 7:00 AM,108,113
2024,Olympic Village Station,MF,7:00 to 8:00 AM,240,237
2024,Olympic Village Station,MF,8:00 to 9:00 AM,404,331
2024,Olympic Village Station,MF,9:00 to 10:00 AM,269,186
2024,Olympic Village Station,MF,10:00 to 11:00 AM,159,146
2024,Olympic Village Station,MF,11:00 AM to 12:00 PM,172,168
2024,Olympic Village Station,MF,12:00 to 1:00 PM,190,189
2024,Olympic Village Station,MF,1:00 to 2:00 PM,187,195
2024,Olympic Village Station,MF,2:00 to 3:00 PM,198,225
2024,Olympic Village Station,MF,3:00 to 4:00 PM,266,327
2024,Olympic Village Station,MF,4:00 to 5:00 PM,328,473
2024,Olympic Village Station,MF,5:00 to 6:00 PM,355,491
2024,Olympic Village Station,MF,6:00 to 7:00 PM,257,347
2024,Olympic Village Station,MF,7:00 to 8:00 PM,149,183
2024,Olympic Village Station,MF,8:00 to 9:00 PM,106,132
2024,Olympic Village Station,MF,9:00 to 10:00 PM,91,108
2024,Olympic Village Station,MF,10:00 to 11:00 PM,65,73
2024,Olympic Village Station,MF,11:00 PM to 12:00 AM,35,37
2024,Olympic Village Station,Sat,12:00 to 1:00 AM,30,29
2024,Olympic Village Station,Sat,1:00 to 2:00 AM,8,7
2024,Olympic Village Station,Sat,2:00 to 3:00 AM,0,0
2024,Olympic Village Station,Sat,3:00 to 4:00 AM,0,0
2024,Olympic Village Station,Sat,4:00 to 5:00 AM,1,4
2024,Olympic Village Station,Sat,5:00 to 6:00 AM,9,15
2024,Olympic Village Station,Sat,6:00 to 7:00 AM,22,35
2024,Olympic Village Station,Sat,7:00 to 8:00 AM,59,56
2024,Olympic Village Station,Sat,8:00 to 9:00 AM,95,80
2024,Olympic Village Station,Sat,9:00 to 10:00 AM,140,122
2024,Olympic Village Station,Sat,10:00 to 11:00 AM,158,151
2024,Olympic Village Station,Sat,11:00 AM to 12:00 PM,188,179
2024,Olympic Village Station,Sat,12:00 to 1:00 PM,209,206
2024,Olympic Village Station,Sat,1:00 to 2:00 PM,220,228
2024,Olympic Village Station,Sat,2:00 to 3:00 PM,230,243
2024,Olympic Village Station,Sat,3:00 to 4:00 PM,232,256
2024,Olympic Village Station,Sat,4:00 to 5:00 PM,231,258
2024,Olympic Village Station,Sat,5:00 to 6:00 PM,200,251
2024,Olympic Village Station,Sat,6:00 to 7:00 PM,165,227
2024,Olympic Village Station,Sat,7:00 to 8:00 PM,125,161
2024,Olympic Village Station,Sat,8:00 to 9:00 PM,100,109
2024,Olympic Village Station,Sat,9:00 to 10:00 PM,90,91
2024,Olympic Village Station,Sat,10:00 to 11:00 PM,77,76
2024,Olympic Village Station,Sat,11:00 PM to 12:00 AM,51,55
2024,Olympic Village Station,Sun/Hol,12:00 to 1:00 AM,17,10
2024,Olympic Village Station,Sun/Hol,1:00 to 2:00 AM,4,2
2024,Olympic Village Station,Sun/Hol,2:00 to 3:00 AM,0,0
2024,Olympic Village Station,Sun/Hol,3:00 to 4:00 AM,0,0
2024,Olympic Village Station,Sun/Hol,4:00 to 5:00 AM,1,4
2024,Olympic Village Station,Sun/Hol,5:00 to 6:00 AM,6,14
2024,Olympic Village Station,Sun/Hol,6:00 to 7:00 AM,21,31
2024,Olympic Village Station,Sun/Hol,7:00 to 8:00 AM,41,48
2024,Olympic Village Station,Sun/Hol,8:00 to 9:00 AM,70,71
2024,Olympic Village Station,Sun/Hol,9:00 to 10:00 AM,107,100
2024,Olympic Village Station,Sun/Hol,10:00 to 11:00 AM,132,134
2024,Olympic Village Station,Sun/Hol,11:00 AM to 12:00 PM,156,161
2024,Olympic Village Station,Sun/Hol,12:00 to 1:00 PM,169,178
2024,Olympic Village Station,Sun/Hol,1:00 to 2:00 PM,178,191
2024,Olympic Village Station,Sun/Hol,2:00 to 3:00 PM,180,203
2024,Olympic Village Station,Sun/Hol,3:00 to 4:00 PM,186,205
2024,Olympic Village Station,Sun/Hol,4:00 to 5:00 PM,176,197
2024,Olympic Village Station,Sun/Hol,5:00 to 6:00 PM,153,187
2024,Olympic Village Station,Sun/Hol,6:00 to 7:00 PM,128,160
2024,Olympic Village Station,Sun/Hol,7:00 to 8:00 PM,95,108
2024,Olympic Village Station,Sun/Hol,8:00 to 9:00 PM,73,77
2024,Olympic Village Station,Sun/Hol,9:00 to 10:00 PM,64,60
2024,Olympic Village Station,Sun/Hol,10:00 to 11:00 PM,52,39
2024,Olympic Village Station,Sun/Hol,11:00 PM to 12:00 AM,33,26
2024,Patterson Station,MF,12:00 to 1:00 AM,44,23
2024,Patterson Station,MF,1:00 to 2:00 AM,12,6
2024,Patterson Station,MF,2:00 to 3:00 AM,0,0
2024,Patterson Station,MF,3:00 to 4:00 AM,0,0
2024,Patterson Station,MF,4:00 to 5:00 AM,0,0
2024,Patterson Station,MF,5:00 to 6:00 AM,35,68
2024,Patterson Station,MF,6:00 to 7:00 AM,244,238
2024,Patterson Station,MF,7:00 to 8:00 AM,182,392
2024,Patterson Station,MF,8:00 to 9:00 AM,202,479
2024,Patterson Station,MF,9:00 to 10:00 AM,148,286
2024,Patterson Station,MF,10:00 to 11:00 AM,125,209
2024,Patterson Station,MF,11:00 AM to 12:00 PM,129,195
2024,Patterson Station,MF,12:00 to 1:00 PM,165,194
2024,Patterson Station,MF,1:00 to 2:00 PM,188,188
2024,Patterson Station,MF,2:00 to 3:00 PM,227,230
2024,Patterson Station,MF,3:00 to 4:00 PM,346,349
2024,Patterson Station,MF,4:00 to 5:00 PM,459,325
2024,Patterson Station,MF,5:00 to 6:00 PM,554,328
2024,Patterson Station,MF,6:00 to 7:00 PM,424,229
2024,Patterson Station,MF,7:00 to 8:00 PM,259,157
2024,Patterson Station,MF,8:00 to 9:00 PM,192,129
2024,Patterson Station,MF,9:00 to 10:00 PM,183,94
2024,Patterson Station,MF,10:00 to 11:00 PM,154,82
2024,Patterson Station,MF,11:00 PM to 12:00 AM,86,50
2024,Patterson Station,Sat,12:00 to 1:00 AM,83,31
2024,Patterson Station,Sat,1:00 to 2:00 AM,31,7
2024,Patterson Station,Sat,2:00 to 3:00 AM,0,0
2024,Patterson Station,Sat,4:00 to 5:00 AM,0,0
2024,Patterson Station,Sat,5:00 to 6:00 AM,0,0
2024,Patterson Station,Sat,6:00 to 7:00 AM,20,44
2024,Patterson Station,Sat,7:00 to 8:00 AM,76,119
2024,Patterson Station,Sat,8:00 to 9:00 AM,134,174
2024,Patterson Station,Sat,9:00 to 10:00 AM,125,225
2024,Patterson Station,Sat,10:00 to 11:00 AM,145,226
2024,Patterson Station,Sat,11:00 AM to 12:00 PM,181,232
2024,Patterson Station,Sat,12:00 to 1:00 PM,197,249
2024,Patterson Station,Sat,1:00 to 2:00 PM,229,247
2024,Patterson Station,Sat,2:00 to 3:00 PM,251,267
2024,Patterson Station,Sat,3:00 to 4:00 PM,271,273
2024,Patterson Station,Sat,4:00 to 5:00 PM,290,269
2024,Patterson Station,Sat,5:00 to 6:00 PM,296,236
2024,Patterson Station,Sat,6:00 to 7:00 PM,274,226
2024,Patterson Station,Sat,7:00 to 8:00 PM,215,160
2024,Patterson Station,Sat,8:00 to 9:00 PM,172,127
2024,Patterson Station,Sat,9:00 to 10:00 PM,177,109
2024,Patterson Station,Sat,10:00 to 11:00 PM,177,84
2024,Patterson Station,Sat,11:00 PM to 12:00 AM,127,61
2024,Patterson Station,Sun/Hol,12:00 to 1:00 AM,27,11
2024,Patterson Station,Sun/Hol,1:00 to 2:00 AM,1,1
2024,Patterson Station,Sun/Hol,2:00 to 3:00 AM,0,0
2024,Patterson Station,Sun/Hol,3:00 to 4:00 AM,0,0
2024,Patterson Station,Sun/Hol,4:00 to 5:00 AM,0,0
2024,Patterson Station,Sun/Hol,5:00 to 6:00 AM,0,1
2024,Patterson Station,Sun/Hol,6:00 to 7:00 AM,2,2
2024,Patterson Station,Sun/Hol,7:00 to 8:00 AM,26,63
2024,Patterson Station,Sun/Hol,8:00 to 9:00 AM,65,115
2024,Patterson Station,Sun/Hol,9:00 to 10:00 AM,91,160
2024,Patterson Station,Sun/Hol,10:00 to 11:00 AM,122,202
2024,Patterson Station,Sun/Hol,11:00 AM to 12:00 PM,143,204
2024,Patterson Station,Sun/Hol,12:00 to 1:00 PM,175,217
2024,Patterson Station,Sun/Hol,1:00 to 2:00 PM,194,218
2024,Patterson Station,Sun/Hol,2:00 to 3:00 PM,228,213
2024,Patterson Station,Sun/Hol,3:00 to 4:00 PM,234,212
2024,Patterson Station,Sun/Hol,4:00 to 5:00 PM,248,196
2024,Patterson Station,Sun/Hol,5:00 to 6:00 PM,262,182
2024,Patterson Station,Sun/Hol,6:00 to 7:00 PM,247,158
2024,Patterson Station,Sun/Hol,7:00 to 8:00 PM,223,124
2024,Patterson Station,Sun/Hol,8:00 to 9:00 PM,186,109
2024,Patterson Station,Sun/Hol,9:00 to 10:00 PM,189,94
2024,Patterson Station,Sun/Hol,10:00 to 11:00 PM,129,106
2024,Patterson Station,Sun/Hol,11:00 PM to 12:00 AM,70,68
2024,Production Way-University Station,MF,12:00 to 1:00 AM,19,12
2024,Production Way-University Station,MF,1:00 to 2:00 AM,7,3
2024,Production Way-University Station,MF,2:00 to 3:00 AM,0,0
2024,Production Way-University Station,MF,3:00 to 4:00 AM,0,0
2024,Production Way-University Station,MF,4:00 to 5:00 AM,0,3
2024,Production Way-University Station,MF,5:00 to 6:00 AM,50,50
2024,Production Way-University Station,MF,6:00 to 7:00 AM,233,141
2024,Production Way-University Station,MF,7:00 to 8:00 AM,515,205
2024,Production Way-University Station,MF,8:00 to 9:00 AM,720,193
2024,Production Way-University Station,MF,9:00 to 10:00 AM,485,139
2024,Production Way-University Station,MF,10:00 to 11:00 AM,318,138
2024,Production Way-University Station,MF,11:00 AM to 12:00 PM,283,190
2024,Production Way-University Station,MF,12:00 to 1:00 PM,266,255
2024,Production Way-University Station,MF,1:00 to 2:00 PM,306,260
2024,Production Way-University Station,MF,2:00 to 3:00 PM,244,358
2024,Production Way-University Station,MF,3:00 to 4:00 PM,220,556
2024,Production Way-University Station,MF,4:00 to 5:00 PM,264,731
2024,Production Way-University Station,MF,5:00 to 6:00 PM,289,708
2024,Production Way-University Station,MF,6:00 to 7:00 PM,205,321
2024,Production Way-University Station,MF,7:00 to 8:00 PM,125,207
2024,Production Way-University Station,MF,8:00 to 9:00 PM,99,169
2024,Production Way-University Station,MF,9:00 to 10:00 PM,99,116
2024,Production Way-University Station,MF,10:00 to 11:00 PM,78,86
2024,Production Way-University Station,MF,11:00 PM to 12:00 AM,38,63
2024,Production Way-University Station,Sat,12:00 to 1:00 AM,32,12
2024,Production Way-University Station,Sat,1:00 to 2:00 AM,13,4
2024,Production Way-University Station,Sat,2:00 to 3:00 AM,0,0
2024,Production Way-University Station,Sat,4:00 to 5:00 AM,0,0
2024,Production Way-University Station,Sat,5:00 to 6:00 AM,0,0
2024,Production Way-University Station,Sat,6:00 to 7:00 AM,30,51
2024,Production Way-University Station,Sat,7:00 to 8:00 AM,80,60
2024,Production Way-University Station,Sat,8:00 to 9:00 AM,87,66
2024,Production Way-University Station,Sat,9:00 to 10:00 AM,93,90
2024,Production Way-University Station,Sat,10:00 to 11:00 AM,103,111
2024,Production Way-University Station,Sat,11:00 AM to 12:00 PM,116,135
2024,Production Way-University Station,Sat,12:00 to 1:00 PM,128,158
2024,Production Way-University Station,Sat,1:00 to 2:00 PM,144,170
2024,Production Way-University Station,Sat,2:00 to 3:00 PM,169,182
2024,Production Way-University Station,Sat,3:00 to 4:00 PM,157,199
2024,Production Way-University Station,Sat,4:00 to 5:00 PM,164,201
2024,Production Way-University Station,Sat,5:00 to 6:00 PM,153,202
2024,Production Way-University Station,Sat,6:00 to 7:00 PM,122,145
2024,Production Way-University Station,Sat,7:00 to 8:00 PM,104,85
2024,Production Way-University Station,Sat,8:00 to 9:00 PM,82,73
2024,Production Way-University Station,Sat,9:00 to 10:00 PM,81,63
2024,Production Way-University Station,Sat,10:00 to 11:00 PM,85,49
2024,Production Way-University Station,Sat,11:00 PM to 12:00 AM,56,34
2024,Production Way-University Station,Sun/Hol,12:00 to 1:00 AM,17,7
2024,Production Way-University Station,Sun/Hol,1:00 to 2:00 AM,0,0
2024,Production Way-University Station,Sun/Hol,5:00 to 6:00 AM,1,0
2024,Production Way-University Station,Sun/Hol,6:00 to 7:00 AM,3,4
2024,Production Way-University Station,Sun/Hol,7:00 to 8:00 AM,48,70
2024,Production Way-University Station,Sun/Hol,8:00 to 9:00 AM,59,48
2024,Production Way-University Station,Sun/Hol,9:00 to 10:00 AM,66,68
